Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler wala tajs acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
dynamic closure_compiler wala acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
dynamic closure_compiler npm_cg,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
dynamic closure_compiler npm_cg tajs,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
dynamic closure_compiler npm_cg tajs acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
dynamic closure_compiler npm_cg acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
dynamic closure_compiler tajs,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
dynamic closure_compiler tajs acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
dynamic closure_compiler acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
dynamic wala,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
dynamic wala npm_cg,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
dynamic wala npm_cg tajs,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
dynamic wala npm_cg tajs acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
dynamic wala npm_cg acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
dynamic wala tajs,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
dynamic wala tajs acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
dynamic wala acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
dynamic npm_cg,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
dynamic npm_cg tajs,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
dynamic npm_cg tajs acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
dynamic npm_cg acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
dynamic tajs,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
dynamic tajs acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
dynamic acg,834,535,305,304,299,529,298,0.7218,0.9967,0.9967,0.9967
closure_compiler,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler wala,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler wala npm_cg,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler wala npm_cg tajs,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler wala npm_cg tajs acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
closure_compiler wala npm_cg acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
closure_compiler wala tajs,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler wala tajs acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
closure_compiler wala acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
closure_compiler npm_cg,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler npm_cg tajs,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler npm_cg tajs acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
closure_compiler npm_cg acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
closure_compiler tajs,834,535,517,349,299,318,131,0.5755,0.6750,0.4381,0.5314
closure_compiler tajs acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
closure_compiler acg,834,535,359,283,299,476,223,0.6067,0.7883,0.7458,0.7665
wala,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
wala npm_cg,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
wala npm_cg tajs,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
wala npm_cg tajs acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
wala npm_cg acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
wala tajs,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
wala tajs acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
wala acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
npm_cg,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
npm_cg tajs,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
npm_cg tajs acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
npm_cg acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
tajs,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
tajs acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
acg,834,535,388,304,299,446,215,0.6223,0.7835,0.7191,0.7499
